event_slug,event_title,market_id,question,decision_date,rate_move_bps,rate_move_label,observed_ts,observed_day,close_price
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1748131206.0,2025-05-25,0.595
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1748217607.0,2025-05-26,0.665
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1748304006.0,2025-05-27,0.685
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1748390406.0,2025-05-28,0.685
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1748476807.0,2025-05-29,0.68
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1748563207.0,2025-05-30,0.665
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1748649607.0,2025-05-31,0.605
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1748736007.0,2025-06-01,0.605
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1748822406.0,2025-06-02,0.6
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1748908807.0,2025-06-03,0.595
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1748995206.0,2025-06-04,0.585
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1749081606.0,2025-06-05,0.575
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1749168006.0,2025-06-06,0.465
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1749254407.0,2025-06-07,0.575
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1749340807.0,2025-06-08,0.61
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1749427207.0,2025-06-09,0.605
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1749513606.0,2025-06-10,0.595
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1749600007.0,2025-06-11,0.595
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1749686407.0,2025-06-12,0.545
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1749772807.0,2025-06-13,0.525
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1749859208.0,2025-06-14,0.52
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1749945608.0,2025-06-15,0.52
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1750032007.0,2025-06-16,0.53
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1750118408.0,2025-06-17,0.55
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1750204808.0,2025-06-18,0.56
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1750291207.0,2025-06-19,0.51
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1750377608.0,2025-06-20,0.535
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1750464008.0,2025-06-21,0.555
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1750550406.0,2025-06-22,0.55
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1750636807.0,2025-06-23,0.53
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1750723207.0,2025-06-24,0.495
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1750809607.0,2025-06-25,0.455
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1750896008.0,2025-06-26,0.315
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1750982407.0,2025-06-27,0.375
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1751068807.0,2025-06-28,0.345
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1751155208.0,2025-06-29,0.335
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1751241607.0,2025-06-30,0.34
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1751328008.0,2025-07-01,0.34
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1751414407.0,2025-07-02,0.325
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1751500808.0,2025-07-03,0.31
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1751587208.0,2025-07-04,0.475
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1751673608.0,2025-07-05,0.43
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1751760007.0,2025-07-06,0.43
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1751846407.0,2025-07-07,0.43
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1751932808.0,2025-07-08,0.435
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1752019207.0,2025-07-09,0.435
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1752105608.0,2025-07-10,0.465
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1752192008.0,2025-07-11,0.45
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1752278409.0,2025-07-12,0.465
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1752364808.0,2025-07-13,0.46
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1752451207.0,2025-07-14,0.435
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1752537608.0,2025-07-15,0.475
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1752624008.0,2025-07-16,0.545
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1752710408.0,2025-07-17,0.54
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1752796808.0,2025-07-18,0.515
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1752883209.0,2025-07-19,0.485
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1752969608.0,2025-07-20,0.495
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1753056007.0,2025-07-21,0.51
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1753142409.0,2025-07-22,0.485
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1753228809.0,2025-07-23,0.435
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1753315209.0,2025-07-24,0.42
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1753401609.0,2025-07-25,0.435
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1753488009.0,2025-07-26,0.425
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1753574410.0,2025-07-27,0.43
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1753660809.0,2025-07-28,0.355
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1753747210.0,2025-07-29,0.405
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1753833610.0,2025-07-30,0.375
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1753920008.0,2025-07-31,0.555
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1754006409.0,2025-08-01,0.625
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1754092809.0,2025-08-02,0.195
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1754179208.0,2025-08-03,0.205
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1754265607.0,2025-08-04,0.205
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1754352008.0,2025-08-05,0.165
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1754438409.0,2025-08-06,0.185
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1754524806.0,2025-08-07,0.145
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1754611204.0,2025-08-08,0.175
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1754697608.0,2025-08-09,0.175
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1754784010.0,2025-08-10,0.175
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1754870406.0,2025-08-11,0.175
fed-decision-in-september,Fed decision in September?,542539,No change in Fed interest rates after September 2025 meeting?,2025-09-17,0.0,0bps,1754956808.0,2025-08-12,0.21
